t,x,y,z,exec_clr,status
6.419999999999951,13.836808730598273,-0.6184268455724845,3.1776905952050565,0.7301109394021391,1
6.439999999999951,13.887098331388174,-0.6339293331618485,3.1806897040343576,0.7101962753897894,1
6.45999999999995,13.899702770860713,-0.6506443311855986,3.1820346640152124,0.7133217018681992,1
6.47999999999995,13.874555671419795,-0.6690782014703047,3.1817430447369377,0.7379710799312595,1
6.499999999999949,13.819788844489107,-0.6893555953785924,3.1801824052797496,0.781371628936055,1
6.519999999999949,13.756045468806771,-0.7102960235001831,3.1782087534279415,0.8327111765277792,1
6.5399999999999485,13.699678975401266,-0.7311213287861665,3.1765056078091924,0.881260284012722,1
6.559999999999948,13.659742004314834,-0.751759990579725,3.1754670266104603,0.9199202418590882,1
6.579999999999948,13.639339922534171,-0.7726543021632433,3.1752490219016285,0.9459653679772796,1
6.599999999999947,13.635583578369245,-0.7941320331735626,3.175751904531592,0.9612799214221389,1
6.619999999999947,13.63876358924511,-0.8152198573913371,3.1765574404783807,0.971803829007094,1
6.639999999999946,13.640629145712024,-0.8353061834555054,3.1773160096307858,0.9826319728678676,1
6.659999999999946,13.635922519265161,-0.8544656678635649,3.1778182815112963,0.9971920180431842,1
6.6799999999999455,13.621916223652153,-0.8732702045311556,3.177970792120192,1.0176329440444818,1
6.699999999999945,13.599086965056031,-0.8922844362993593,3.177802191149397,1.0441312953924653,1
6.719999999999945,13.572732199255723,-0.9111451489905535,3.1774889519342517,1.0730328897006502,1
6.739999999999944,13.547165415101999,-0.929714525305943,3.177181225824801,1.101388501249007,1
6.759999999999944,13.524623327068866,-0.948302254125618,3.17697016000924,1.1278705292164692,1
6.779999999999943,13.505686786890204,-0.9675206590417216,3.176898085778545,1.1524644883423814,1
6.799999999999943,13.489701695196384,-0.9881398268916176,3.1769687067911043,1.1761308899416207,1
6.8199999999999426,13.475199913150895,-1.0109427362910586,3.177157287337342,1.2004281412138946,1
6.839999999999942,13.460320174086977,-1.0365803861673535,3.1774208406043543,1.2271098749905043,1
6.859999999999942,13.443228995144239,-1.0654269242925358,3.1777083169405316,1.257714484383514,1
6.879999999999941,13.422541588905293,-1.0974347758165304,3.177970792120192,1.2931604340123084,1
6.899999999999941,13.397736239660595,-1.131993094246699,3.17817153157877,1.3333591123768636,1
6.91999999999994,13.369398760007156,-1.1678725960331382,3.178292829882604,1.3770133178132473,1
6.93999999999994,13.339035612910072,-1.2033896766147556,3.178334664255771,1.421869143927385,1
6.95999999999994,13.308717114097925,-1.2366569100710993,3.1783101233415194,1.4651418645921692,1
6.979999999999939,13.280714099086387,-1.2658368712205645,3.1782407119342646,1.5039455712630097,1
6.999999999999939,13.257134590201844,-1.2893959577186012,3.1781516557115785,1.5357230355420626,1
7.019999999999938,13.239560463604995,-1.3063582121559187,3.1780672059661876,1.5586779298295175,1
7.039999999999938,13.228684116314488,-1.3165591441566944,3.178005944337963,1.5722099621337757,1
7.059999999999937,13.223945133230513,-1.3208995524767795,3.177976087545916,1.5773524336132458,1
7.079999999999937,13.223166954158431,-1.3215993471019045,3.177970792120192,1.577211355150485,1
7.099999999999937,13.223166954158431,-1.3215993471019045,3.177970792120192,1.5761145487233648,1
7.119999999999936,13.223166954158431,-1.3215993471019045,3.177970792120192,1.5751069050760598,1
7.139999999999936,13.223166954158431,-1.3215993471019045,3.177970792120192,1.5741884949922211,1
7.159999999999935,13.223166954158431,-1.3215993471019045,3.177970792120192,1.5733593708186446,1
7.179999999999935,13.223166954158431,-1.3215993471019045,3.177970792120192,1.5726195664503486,1
7.1999999999999345,13.223166954158431,-1.3215993471019045,3.177970792120192,1.5719690973309426,1
7.219999999999934,13.223335093197532,-1.3216050409960436,3.177994351050255,1.5712904510748096,1
7.239999999999934,13.224482312602152,-1.3216443532841304,3.178155162408121,1.5700142922643736,1
7.259999999999933,13.227508230901678,-1.3217483999017192,3.178579374671672,1.5675032829621458,1
7.279999999999933,13.233228456894224,-1.3219453958687801,3.1793813598194305,1.5631767146829845,1
7.299999999999932,13.242377218952477,-1.3222607457958182,3.1806640816621745,1.5565152021762354,1
